,university,relationships,break ups,divorce,wedding,death,family,friendship
Document 107,False,False,False,False,False,True,False,True
Document 108,False,False,False,False,False,False,False,True
Document 109,False,False,False,False,False,True,False,True
Document 110,True,False,False,False,False,False,False,True
Document 111,False,False,False,False,False,False,True,False
Document 112,False,False,False,True,False,False,True,False
Document 113,False,False,False,False,False,False,False,True
Document 114,False,False,True,False,False,True,False,True
Document 115,False,False,False,True,False,False,True,True
Document 116,False,False,False,True,False,False,False,True
Document 117,False,False,False,False,False,False,False,True
Document 118,False,False,False,False,False,False,True,False
Document 119,True,False,False,False,False,False,True,False
Document 120,True,True,False,True,False,False,False,False
Document 121,False,False,False,False,False,False,False,True
Document 122,True,True,False,False,False,False,False,True
Document 123,False,False,True,False,False,False,False,True
Document 124,True,False,False,False,False,False,True,False
Document 125,True,False,False,False,False,False,True,False
Document 126,False,False,False,True,False,False,False,True
Document 127,False,False,False,False,False,False,False,True
Document 128,False,True,False,False,False,False,True,False
Document 129,False,False,True,False,False,False,True,False
Document 130,False,False,False,False,False,False,False,True
Document 131,False,False,True,True,False,False,False,False
Document 132,False,False,False,False,False,False,False,True
Document 133,True,False,False,False,False,False,False,True
Document 134,False,False,True,False,False,False,False,False
Document 135,False,False,False,False,False,False,False,True
Document 136,True,False,False,False,False,False,False,True
Document 137,True,True,False,False,False,False,False,True
Document 138,True,False,False,False,False,False,False,True
Document 139,False,False,False,False,False,False,False,True
Document 140,True,False,False,False,False,False,True,True
Document 141,False,False,False,True,False,False,False,False
Document 142,True,False,False,False,False,False,False,True
Document 143,False,False,False,True,False,False,False,True
Document 144,False,False,False,False,False,True,True,True
Document 145,False,False,False,False,False,True,False,True
Document 146,False,True,False,False,False,False,False,True
Document 147,True,False,False,False,False,False,False,True
Document 148,False,False,False,True,False,True,False,False
Document 149,False,False,False,True,False,False,False,True
Document 150,False,False,False,False,False,True,False,True
Document 151,False,False,False,False,True,False,False,True
Document 152,False,False,False,False,True,False,False,True
Document 153,False,False,False,True,False,False,False,True
Document 154,False,False,True,False,False,False,True,False
Document 155,False,False,False,True,False,False,False,True
Document 156,False,False,True,True,False,False,False,True
Document 157,False,False,False,False,True,True,False,False
Document 158,True,False,False,False,False,False,False,True
Document 159,False,False,True,True,False,False,False,True
Document 160,True,False,False,False,False,False,False,True
Document 161,False,False,True,False,False,True,False,True
Document 162,False,False,True,False,False,False,False,True
Document 163,False,False,True,False,False,False,False,True
Document 164,True,False,False,False,False,False,False,True
Document 165,False,False,False,True,False,True,True,False
Document 166,True,False,False,False,False,False,False,False
Document 167,False,False,False,False,False,False,False,True
Document 168,False,False,False,False,False,False,True,False
Document 169,False,False,False,False,True,False,False,False
Document 170,True,False,False,False,False,False,True,True
Document 171,True,False,False,False,False,True,False,True
Document 172,True,False,False,False,False,False,False,True
Document 173,False,False,True,False,False,False,False,True
Document 174,False,False,True,True,False,False,False,True
Document 175,False,False,False,True,False,False,False,True
Document 176,False,False,True,False,False,True,False,True
Document 177,True,False,False,True,False,False,False,False
Document 178,False,False,False,False,False,True,False,True
Document 179,False,False,False,False,False,False,False,True
Document 180,False,False,False,True,False,False,False,False
Document 181,True,False,False,False,False,False,False,True
Document 182,False,True,False,False,False,False,False,True
Document 183,False,False,True,False,False,False,False,True
Document 184,False,False,False,False,False,False,True,False
Document 185,False,False,False,True,False,False,False,True
Document 186,False,False,False,False,False,True,False,True
Document 187,False,False,True,False,True,False,True,False
Document 188,True,False,True,True,False,False,False,False
Document 189,True,False,False,False,False,False,False,True
Document 190,False,True,False,True,False,False,False,False
Document 191,False,False,False,False,True,False,False,True
Document 192,True,False,False,False,False,False,False,True
Document 193,True,False,False,False,False,False,False,True
Document 194,False,True,False,False,False,False,False,True
Document 195,False,False,True,False,False,False,True,False
Document 196,False,False,False,False,False,True,False,True
Document 197,False,False,True,False,False,False,True,True
Document 198,True,False,False,False,False,False,False,True
Document 199,True,False,False,True,False,False,False,False
Document 200,False,False,False,False,False,False,True,True
Document 201,False,False,True,False,False,False,False,True
Document 202,True,False,False,False,False,False,False,True
Document 203,True,False,False,False,False,True,False,False
Document 204,True,False,False,False,False,False,False,True
Document 205,True,False,False,False,False,False,True,False
Document 206,False,True,False,False,False,False,False,True
Document 207,False,False,True,False,True,False,False,False
Document 208,False,False,False,False,True,False,True,True
Document 209,False,False,False,False,False,False,True,True
Document 210,True,False,False,True,False,False,True,False
Document 211,False,False,True,False,False,False,False,False
Document 212,False,False,False,False,True,False,True,False
Document 213,False,False,True,False,False,True,False,False
Document 214,False,False,False,False,False,False,True,False
Document 215,True,False,True,False,False,False,False,True
Document 216,True,False,False,False,False,False,False,False
Document 217,False,False,True,False,False,False,False,False
Document 218,False,False,True,False,False,False,False,True
Document 219,False,False,False,False,False,True,False,True
Document 220,False,False,False,True,False,False,False,True
Document 221,False,False,True,False,False,False,True,True
Document 222,False,False,False,False,False,False,False,True
Document 223,True,False,False,False,False,False,True,True
Document 224,False,False,False,False,False,False,False,True
Document 225,False,False,False,False,False,False,True,False
Document 226,False,False,True,False,False,False,False,True
Document 227,False,False,False,True,False,False,False,True
Document 228,True,False,False,False,False,False,True,False
Document 229,True,False,True,False,False,False,False,True
Document 230,True,False,False,True,False,False,False,True
Document 231,False,False,True,False,False,False,False,True
Document 232,False,False,False,False,False,True,False,False
Document 233,False,False,False,False,True,False,False,True
Document 234,False,False,False,False,False,True,False,True
Document 235,False,False,True,False,True,False,False,False
Document 236,False,False,True,False,True,False,False,False
Document 237,False,True,False,True,False,False,False,False
Document 238,False,False,False,False,False,False,True,True
Document 239,False,False,True,True,False,False,False,True
Document 240,False,False,True,False,True,False,False,True
Document 241,True,False,False,False,False,False,False,False
Document 242,False,False,True,False,True,True,False,False
Document 243,False,False,True,False,False,False,False,True
Document 244,False,False,False,False,True,False,False,False
Document 245,True,False,False,False,False,False,False,True
Document 246,False,False,False,False,False,False,False,True
Document 247,False,False,False,False,False,True,False,True
Document 248,False,False,False,False,False,False,False,True
Document 249,False,True,False,False,False,False,False,True
Document 250,True,False,False,False,False,False,False,True
Document 251,False,False,False,False,True,False,False,True
Document 252,False,True,False,False,False,False,False,True
Document 253,False,False,True,False,False,False,False,True
Document 254,True,False,False,False,False,True,True,False
Document 255,False,False,False,True,False,False,False,False
Document 256,False,False,True,True,False,False,False,False
Document 257,False,False,False,True,False,False,False,True
Document 258,False,False,True,True,False,False,False,False
Document 259,False,False,False,True,False,False,False,True
Document 260,True,False,False,False,False,False,False,False
Document 261,False,False,False,True,False,False,True,True
Document 262,False,False,False,False,False,False,False,True
Document 263,False,False,True,False,True,False,False,False
Document 264,False,False,False,True,False,False,True,True
Document 265,False,True,False,False,False,False,False,True
Document 266,False,False,False,True,False,False,False,True
Document 267,False,False,False,True,False,False,False,True
Document 268,False,False,True,False,False,False,False,True
Document 269,True,False,False,False,False,False,False,False
Document 270,True,False,False,True,False,False,False,True
Document 271,False,False,False,False,False,False,False,True
Document 272,True,False,False,False,False,False,False,True
Document 273,False,False,True,False,False,False,True,True
Document 274,True,False,False,False,False,False,True,True
Document 275,False,False,False,False,False,False,True,True
Document 276,False,False,False,False,True,False,False,True
Document 277,False,False,False,False,False,False,False,True
Document 278,True,False,True,True,False,False,False,False
Document 279,False,False,False,False,False,True,False,True
Document 280,False,False,False,False,True,False,False,True
Document 281,False,False,False,False,True,False,False,True
Document 282,True,True,False,False,False,False,False,False
Document 283,False,False,False,True,False,False,False,True
Document 284,True,False,False,False,False,False,False,True
Document 285,False,False,False,False,False,False,False,True
Document 286,False,False,False,False,False,False,False,True
Document 287,False,False,False,False,False,False,True,True
Document 288,False,False,True,False,False,False,False,True
Document 289,False,True,False,False,False,False,True,False
Document 290,False,False,True,False,False,False,False,True
Document 291,False,False,True,False,True,False,True,False
Document 292,True,False,False,False,False,False,False,True
Document 293,False,True,False,False,False,False,False,True
Document 294,False,True,False,False,False,False,False,True
Document 295,True,False,False,True,False,False,False,True
Document 296,False,False,True,False,False,False,False,True
Document 297,False,True,False,False,False,False,False,True
Document 298,False,False,False,False,False,False,False,True
Document 299,False,False,False,False,False,True,True,True
Document 300,False,False,True,False,False,False,False,True
Document 301,False,False,False,False,False,False,False,True
Document 302,False,False,True,False,False,True,False,True
Document 303,True,False,False,False,False,False,False,True
Document 304,True,False,False,False,False,False,False,True
Document 305,False,False,True,False,True,False,False,False
Document 306,True,False,True,False,False,False,False,True
Document 307,False,False,True,False,False,False,False,True
Document 308,False,False,False,False,False,False,False,True
Document 309,False,False,True,False,False,False,False,True
Document 310,False,False,False,False,False,False,True,True
Document 311,False,False,False,False,False,False,True,True
Document 312,True,False,False,False,True,False,False,True
Document 313,False,False,False,False,False,False,False,True
Document 314,False,True,False,False,False,False,False,True
Document 315,True,False,False,False,False,False,False,True
Document 316,True,True,False,False,False,False,True,False
Document 317,False,False,False,False,False,False,True,True
Document 318,False,False,True,False,False,True,False,True
Document 319,False,False,True,False,False,False,False,True
Document 320,False,False,False,True,False,False,True,True
Document 321,False,False,False,True,False,False,False,False
Document 322,False,False,True,False,False,True,False,False
Document 323,False,False,True,False,False,False,False,True
Document 324,False,False,True,False,False,False,True,False
Document 325,False,False,True,False,False,False,False,True
Document 326,True,False,False,False,False,False,False,True
Document 327,True,False,False,False,False,False,True,False
Document 328,False,False,False,False,True,False,True,False
Document 329,False,True,False,False,False,False,False,True
Document 330,True,False,False,False,False,False,False,False
Document 331,False,False,False,False,True,False,False,True
Document 332,False,True,False,False,False,False,False,True
Document 333,False,False,False,True,False,False,False,False
Document 334,False,False,False,False,False,False,False,True
Document 335,True,False,False,False,False,False,False,False
Document 336,False,False,True,False,False,False,False,True
Document 337,False,False,False,False,False,False,True,False
Document 338,True,False,False,False,False,False,True,False
Document 339,True,False,False,False,False,False,False,False
Document 340,True,False,False,False,False,False,False,False
Document 341,False,True,False,False,False,False,True,True
Document 342,False,False,False,True,False,False,False,False
Document 343,False,False,True,False,False,True,False,False
Document 344,False,False,True,False,False,False,False,True
Document 345,True,False,True,False,False,False,False,True
Document 346,False,False,True,False,False,False,False,True
Document 347,False,False,False,True,False,False,False,True
Document 348,False,False,False,True,False,False,False,True
Document 349,False,False,False,True,False,False,False,True
Document 350,False,False,True,False,False,True,False,True
Document 351,False,False,True,False,False,False,False,True
Document 352,False,True,False,False,False,False,False,True
Document 353,True,False,False,True,False,False,False,False
Document 354,False,True,False,False,False,False,False,True
Document 355,True,False,False,False,True,False,False,False
Document 356,False,False,False,True,False,False,False,False
Document 357,False,False,True,False,False,False,True,True
Document 358,False,True,False,False,False,False,False,True
Document 359,False,False,False,False,False,False,False,True
Document 360,True,False,True,False,False,False,False,False
Document 361,True,False,False,False,False,True,False,True
Document 362,False,False,True,False,False,False,False,True
Document 363,False,False,False,False,False,True,False,True
Document 364,False,False,True,False,False,False,False,True
Document 365,False,False,False,False,True,False,False,True
Document 366,False,True,False,False,False,False,False,True
Document 367,False,False,False,False,False,False,False,True
Document 368,False,False,True,True,False,False,False,True
Document 369,False,False,True,False,False,False,False,True
Document 370,False,True,True,False,False,False,False,True
Document 371,False,False,False,False,True,False,False,True
Document 372,False,True,False,False,False,False,True,True
Document 373,False,False,False,False,False,False,False,True
Document 374,True,False,False,False,False,True,False,True
Document 375,False,True,False,False,False,False,False,True
Document 376,False,False,False,False,False,True,False,True
Document 377,False,False,False,False,False,False,True,True
Document 378,False,False,False,False,True,False,False,False
Document 379,False,False,False,True,False,False,False,True
Document 380,True,False,True,False,False,False,False,True
Document 381,False,False,False,False,True,False,False,True
Document 382,False,False,True,False,False,False,False,True
Document 383,False,False,False,False,False,False,False,True
Document 384,True,False,False,True,False,False,False,True
Document 385,True,False,False,False,False,False,False,True
Document 386,False,False,False,False,False,False,False,True
Document 387,False,True,False,False,False,False,False,True
Document 388,True,False,False,False,False,False,True,False
Document 389,False,False,False,False,False,False,False,True
Document 390,False,False,False,False,False,False,False,True
Document 391,False,False,False,False,False,False,False,True
Document 392,False,False,False,True,True,False,True,False
Document 393,True,False,False,False,False,False,False,True
Document 394,False,False,False,False,False,True,False,True
Document 395,False,False,False,False,True,False,False,True
Document 396,False,False,True,False,False,False,False,False
Document 397,False,False,True,False,True,False,False,True
Document 398,False,False,False,False,False,False,False,True
Document 399,False,False,False,False,False,False,False,True
Document 400,False,False,False,False,False,False,False,True
Document 401,False,False,False,True,False,False,False,True
Document 402,False,False,False,False,False,False,False,True
Document 403,False,False,False,False,False,False,False,True
Document 404,False,False,False,True,False,False,False,True
Document 405,False,False,True,False,False,False,False,True
Document 406,False,False,False,True,True,False,True,False
Document 407,False,False,False,False,False,False,False,True
Document 408,False,False,False,False,False,False,False,True
Document 409,False,False,False,False,False,False,True,True
Document 410,False,False,True,False,True,False,False,True
Document 411,False,False,False,False,True,False,True,True
Document 412,False,False,True,False,True,False,False,False
Document 413,False,False,False,False,False,False,False,True
Document 414,False,False,True,True,False,True,False,False
Document 415,True,False,False,False,False,False,False,True
Document 416,False,False,True,False,True,False,False,True
Document 417,True,False,False,False,True,False,False,False
Document 418,False,False,True,False,False,False,False,True
Document 419,False,False,True,False,False,False,False,True
Document 420,False,False,True,True,False,False,False,True
Document 421,True,False,False,False,False,False,False,True
Document 422,False,False,True,False,False,False,False,True
Document 423,False,False,True,False,False,False,False,True
Document 424,True,False,False,False,False,False,False,True
Document 425,True,False,False,False,True,False,False,False
Document 426,False,False,False,True,False,False,False,True
Document 427,False,False,False,False,False,False,True,False
Document 428,False,False,True,False,False,False,True,False
Document 429,False,False,False,True,False,False,False,True
Document 430,True,False,False,False,False,False,False,True
Document 431,True,False,False,False,False,True,False,False
Document 432,False,False,True,False,False,False,False,True
Document 433,False,False,True,False,False,False,False,False
Document 434,False,False,False,False,False,True,False,True
Document 435,False,False,False,True,False,True,False,True
Document 436,True,False,True,False,False,False,False,True
Document 437,False,False,False,False,True,False,True,False
Document 438,False,False,False,True,False,False,False,True
Document 439,False,False,False,True,False,False,False,True
Document 440,True,False,False,False,False,False,False,False
Document 441,True,False,False,False,False,False,False,True
Document 442,False,False,True,False,False,False,False,True
Document 443,False,False,True,False,False,False,False,False
Document 444,False,False,False,False,False,True,False,True
Document 445,True,False,True,False,False,False,False,True
Document 446,False,False,False,False,True,False,False,False
Document 447,False,False,False,False,True,False,False,True
Document 448,False,False,False,False,False,True,True,True
Document 449,True,False,False,False,False,True,False,False
Document 450,True,False,False,False,False,False,False,True
Document 451,False,False,False,False,True,False,False,False
Document 452,True,False,False,False,True,False,True,False
Document 453,False,False,False,False,False,False,True,False
Document 454,False,False,False,False,True,False,False,False
Document 455,True,True,False,False,False,False,False,True
Document 456,True,False,False,False,False,False,True,True
Document 457,False,False,True,False,False,False,False,True
Document 458,False,True,False,False,False,False,True,False
Document 459,False,False,False,False,False,False,True,True
Document 460,False,False,False,True,False,False,False,True
Document 461,False,True,False,False,False,False,True,True
Document 462,False,False,False,False,True,False,False,True
Document 463,False,False,False,True,False,False,False,True
Document 464,False,False,False,False,False,False,False,True
Document 465,False,False,False,False,False,False,False,True
Document 466,False,False,True,False,False,True,False,False
Document 467,False,False,False,False,True,False,False,True
Document 468,False,True,False,True,False,False,False,True
Document 469,False,True,False,False,False,False,False,True
Document 470,False,False,False,False,False,False,False,True
Document 471,True,False,False,False,False,False,True,False
Document 472,False,False,False,False,False,True,False,True
Document 473,True,False,True,False,False,False,False,False
Document 474,False,False,False,False,True,False,False,True
Document 475,False,True,False,False,False,False,False,True
Document 476,True,False,False,False,False,False,True,False
Document 477,False,False,False,False,False,False,True,False
Document 478,False,False,True,False,True,False,False,False
Document 479,False,False,False,False,False,False,False,True
Document 480,True,False,False,False,False,False,False,True
Document 481,True,False,False,False,False,True,False,False
Document 482,False,False,False,False,False,True,False,True
Document 483,False,False,False,False,False,True,False,True
Document 484,False,True,False,False,False,False,False,True
Document 485,True,False,False,False,False,False,False,True
Document 486,False,False,False,False,True,False,False,True
Document 487,False,False,False,False,True,False,True,True
Document 488,False,True,False,False,False,False,False,True
Document 489,False,True,False,True,False,False,False,True
Document 490,False,False,True,False,True,False,True,True
Document 491,False,False,True,True,True,False,False,False
Document 492,False,False,False,True,False,False,False,True
Document 493,True,False,False,True,True,False,False,False
Document 494,True,False,False,False,False,False,False,True
Document 495,False,False,False,False,False,False,False,True
Document 496,True,False,False,False,False,False,False,True
Document 497,False,False,False,True,False,False,True,False
Document 498,False,True,False,False,False,True,False,False
Document 499,False,False,True,False,False,False,False,True
Document 500,False,False,False,False,False,False,True,False
Document 501,False,False,False,False,False,False,False,True
Document 502,True,False,False,False,False,False,False,True
Document 503,False,False,True,False,True,False,False,False
Document 504,True,False,False,False,False,True,False,False
Document 505,False,False,True,True,False,False,False,True
Document 506,False,False,False,False,True,False,False,False
Document 507,False,False,False,False,False,False,True,False
Document 508,True,False,False,False,False,True,False,False
Document 509,False,False,True,True,False,False,False,False
Document 510,False,False,False,False,False,False,False,True
Document 511,False,True,False,False,True,False,False,False
Document 512,False,False,False,False,False,False,False,True
Document 513,False,False,False,False,False,False,False,True
Document 514,False,False,False,False,True,False,False,True
Document 515,False,False,False,True,False,True,False,False
Document 516,True,False,False,False,False,False,False,True
Document 517,False,False,False,True,False,True,False,False
Document 518,True,False,False,False,False,False,True,True
Document 519,True,False,False,True,False,False,False,True
Document 520,False,False,False,False,False,False,False,True
Document 521,False,False,False,False,False,False,False,True
Document 522,False,True,False,False,False,False,False,True
Document 523,True,False,False,False,False,False,False,True
Document 524,False,True,False,False,False,False,False,True
Document 525,False,False,False,False,False,False,True,False
Document 526,False,False,False,False,False,False,False,True
Document 527,False,False,False,False,True,False,True,True
Document 528,False,False,False,True,False,False,False,True
Document 529,False,False,True,False,False,False,False,True
Document 530,True,False,False,False,False,False,True,False
Document 531,False,False,False,False,False,False,False,True
Document 532,False,False,False,False,True,False,False,True
Document 533,False,False,True,False,False,False,False,True
Document 534,False,True,False,False,False,False,False,True
Document 535,True,False,False,False,False,False,False,True
Document 536,True,False,True,False,False,False,False,True
Document 537,False,False,False,False,False,True,False,True
Document 538,False,False,False,True,False,False,False,True
Document 539,True,False,False,False,False,False,True,True
Document 540,True,False,False,False,False,False,False,True
Document 541,False,False,False,False,False,False,False,True
Document 542,True,True,False,True,False,False,False,False
Document 543,False,False,False,True,False,True,False,True
Document 544,False,False,False,True,False,False,False,True
Document 545,False,False,False,True,False,False,False,True
Document 546,False,True,False,False,False,False,True,True
Document 547,False,False,False,True,True,False,False,False
Document 548,False,False,False,False,True,False,False,False
Document 549,False,False,False,False,False,True,False,True
Document 550,False,False,False,False,False,False,False,True
Document 551,False,False,True,False,False,False,False,True
Document 552,False,False,False,False,False,False,False,True
Document 553,False,False,False,False,False,False,False,True
Document 554,True,False,False,False,False,True,False,True
Document 555,False,False,True,False,False,False,False,True
Document 556,False,False,True,False,False,False,False,True
Document 557,False,False,False,False,False,False,True,True
Document 558,False,False,True,False,False,False,False,True
Document 559,True,False,True,False,False,False,True,False
Document 560,False,False,True,False,False,False,False,True
Document 561,False,False,True,False,False,True,False,False
Document 562,False,False,False,True,True,False,False,True
Document 563,False,False,False,True,False,False,False,True
Document 564,False,True,False,False,True,False,False,False
Document 565,False,False,False,False,False,False,True,False
Document 566,False,False,True,False,False,True,True,False
Document 567,True,False,False,False,False,False,False,True
Document 568,False,False,True,False,True,False,True,True
Document 569,False,False,False,False,False,True,False,True
Document 570,False,False,True,True,False,False,False,True
Document 571,False,False,False,True,False,False,False,True
Document 572,False,False,False,False,False,True,False,True
Document 573,False,False,True,False,False,False,True,True
Document 574,False,False,False,True,False,False,False,True
Document 575,True,True,False,False,False,False,True,False
Document 576,False,False,False,False,False,False,False,True
Document 577,True,False,False,False,False,False,False,True
Document 578,True,False,False,False,False,True,False,True
Document 579,False,False,False,False,False,False,True,True
Document 580,False,False,False,False,False,True,False,True
Document 581,False,False,False,True,False,False,False,True
Document 582,True,False,True,False,False,False,False,True
Document 583,True,False,False,False,False,False,False,True
Document 584,False,False,False,False,True,False,False,False
Document 585,False,False,True,False,False,False,False,True
Document 586,False,False,False,False,False,True,False,True
Document 587,False,False,False,False,False,False,False,True
Document 588,False,False,False,True,False,False,True,True
Document 589,False,False,False,False,False,False,False,True
Document 590,False,True,False,False,False,False,False,True
Document 591,False,False,False,False,False,False,False,True
Document 592,False,False,False,False,False,False,True,True
Document 593,False,False,True,False,False,False,False,True
Document 594,False,False,False,False,True,False,True,False
Document 595,True,False,False,False,False,False,False,True
Document 596,False,False,False,False,False,False,False,True
Document 597,False,False,False,True,False,False,False,True
Document 598,False,False,False,False,False,False,True,False
Document 599,True,False,True,False,False,False,True,False
Document 600,False,False,False,False,False,False,True,True
Document 601,False,False,False,False,False,True,False,True
Document 602,False,False,True,False,False,False,True,True
Document 603,False,True,True,False,False,False,False,True
Document 604,False,False,True,True,False,False,False,True
Document 605,False,False,False,False,False,False,False,True
Document 606,False,False,True,False,False,False,True,True
Document 607,False,False,True,False,False,False,False,True
Document 608,False,False,False,False,False,False,True,True
Document 609,False,False,False,True,False,False,False,True
Document 610,False,True,False,False,False,False,True,False
Document 611,True,False,False,True,False,False,False,False
Document 612,False,False,True,False,False,False,False,False
Document 613,False,False,False,False,False,False,False,True
Document 614,False,False,True,False,False,True,False,True
Document 615,True,False,False,False,False,False,True,True
Document 616,False,False,True,False,False,False,False,True
Document 617,True,False,False,False,False,False,False,True
Document 618,False,False,False,True,False,False,True,True
Document 619,False,True,True,False,False,False,True,False
Document 620,False,False,False,True,False,False,True,True
Document 621,False,False,False,False,True,False,False,False
Document 622,False,False,False,False,False,False,True,True
Document 623,True,False,False,False,False,False,False,True
Document 624,False,False,True,False,False,False,False,True
Document 625,False,False,False,False,False,False,False,True
Document 626,False,False,True,False,False,False,False,True
Document 627,False,True,False,False,False,False,False,True
Document 628,False,False,False,False,False,True,True,False
Document 629,False,True,False,False,False,False,False,False
Document 630,False,False,True,False,False,False,False,True
Document 631,False,False,False,False,False,True,False,True
Document 632,False,False,False,False,True,True,False,True
Document 633,False,False,False,True,False,False,False,True
Document 634,False,True,False,False,False,False,True,True
Document 635,True,True,False,False,True,False,False,False
Document 636,False,False,False,False,False,False,True,True
Document 637,False,False,False,False,False,False,False,True
Document 638,False,False,True,False,False,False,True,True
Document 639,False,False,False,False,False,False,False,True
Document 640,False,False,False,False,False,False,False,True
Document 641,False,False,True,True,False,False,False,True
Document 642,False,False,True,False,False,False,False,True
Document 643,False,False,False,False,False,True,False,True
Document 644,True,False,False,False,False,False,False,False
Document 645,False,False,False,False,False,False,False,True
Document 646,False,False,False,True,False,False,False,True
Document 647,False,False,False,True,True,False,False,True
Document 648,False,False,True,False,False,False,False,True
Document 649,False,False,False,True,False,False,False,True
Document 650,False,True,True,False,False,False,False,True
Document 651,False,False,False,False,False,False,False,True
Document 652,False,True,False,False,False,False,False,True
Document 653,True,False,False,False,False,False,False,True
Document 654,False,False,False,False,False,True,False,False
Document 655,True,False,False,False,False,False,False,True
Document 656,False,False,True,True,False,False,False,True
Document 657,False,False,False,False,True,False,False,True
Document 658,True,False,False,True,False,False,False,True
Document 659,False,False,True,False,False,False,False,True
Document 660,True,False,False,False,True,False,False,True
Document 661,False,False,True,False,False,False,False,True
Document 662,False,True,False,False,False,False,True,False
Document 663,True,False,False,False,False,False,False,True
